UserID,BookID,score
43279,0842329129,3.6742346141747677
43279,0140095144,2.8577380332470415
43279,014100018X,2.041241452319315
43279,1903845173,1.3736056394868903
43279,0786867205,1.3736056394868903
43279,0425126870,1.3736056394868903
43279,0446671460,1.3736056394868903
43279,0446527165,1.3736056394868903
43279,0806523956,1.3736056394868903
43279,0316096199,1.257139211924514
228097,0380792494,2.773500981126146
228097,0316150363,2.773500981126146
228097,0689713835,2.773500981126146
228097,0312980159,2.663395860941905
228097,0451410025,2.4961508830135313
228097,0061097861,2.4961508830135313
228097,1567615325,2.2188007849009166
228097,0385314043,2.2188007849009166
228097,0553580256,2.2188007849009166
228097,0671016857,2.2188007849009166
70962,0099443252,4.0
70962,0349111863,2.5
70962,3453213386,0.0
70962,0671683942,0.0
70962,0918477360,0.0
70962,0814624537,0.0
70962,0345293835,0.0
70962,0743205995,0.0
70962,0452259614,0.0
70962,0060252022,0.0
134807,3453213386,0.0
134807,0671683942,0.0
134807,0918477360,0.0
134807,0814624537,0.0
134807,0345293835,0.0
134807,0743205995,0.0
134807,0452259614,0.0
134807,0060252022,0.0
134807,081931126X,0.0
134807,8495839725,0.0
258590,0593045505,5.416573474082833
258590,0099599317,4.618802153517007
258590,0002558122,3.6742346141747677
258590,0060394072,3.401680257083045
258590,078941452X,3.401680257083045
258590,0789414538,3.401680257083045
258590,0330361120,3.2659863237109046
258590,0099227428,2.8460498941515415
258590,0099769913,2.8460498941515415
258590,1578564719,2.8460498941515415
104115,0684829975,4.949747468305832
104115,0312204272,4.949747468305832
104115,0452282152,4.041451884327381
104115,0061094110,4.0
104115,0670889040,3.401680257083045
104115,0345453387,3.0237157840738176
104115,0312989385,2.065591117977289
104115,0312311389,2.0
104115,0767912365,1.8073922282301278
104115,0312876254,1.8073922282301278
126056,3453213386,0.0
126056,0671683942,0.0
126056,0918477360,0.0
126056,0814624537,0.0
126056,0345293835,0.0
126056,0743205995,0.0
126056,0452259614,0.0
126056,0060252022,0.0
126056,081931126X,0.0
126056,8495839725,0.0
13715,0440217202,1.7888543819998317
13715,0140088946,1.5652475842498528
13715,3453213386,0.0
13715,0671683942,0.0
13715,0918477360,0.0
13715,0814624537,0.0
13715,0345293835,0.0
13715,0743205995,0.0
13715,0452259614,0.0
13715,0060252022,0.0
208683,0553280368,8.581470993761965
208683,0553271636,8.581470993761965
208683,0553280341,5.295135648730968
208683,0066621054,4.706787243316416
208683,0140502343,3.6514837167011076
208683,0805013342,3.286335345030997
208683,0030018897,3.286335345030997
208683,0380721457,3.086709862908689
208683,0312850956,3.086709862908689
208683,0515114693,3.042903097250923
149304,3453213386,0.0
149304,0671683942,0.0
149304,0918477360,0.0
149304,0814624537,0.0
149304,0345293835,0.0
149304,0743205995,0.0
149304,0452259614,0.0
149304,0060252022,0.0
149304,081931126X,0.0
149304,8495839725,0.0
238489,0671851802,1.5275252316519468
238489,3453213386,0.0
238489,0671683942,0.0
238489,0918477360,0.0
238489,0814624537,0.0
238489,0345293835,0.0
238489,0743205995,0.0
238489,0452259614,0.0
238489,0060252022,0.0
238489,081931126X,0.0
277832,0425132048,4.47213595499958
277832,0425151867,4.024922359499621
277832,0380977680,2.6832815729997477
277832,0688173896,2.6832815729997477
277832,0345423097,2.23606797749979
277832,0141000198,2.024399404253737
277832,1853260401,1.7677669529663687
277832,0375756981,1.7677669529663687
277832,0066209722,1.7677669529663687
277832,0679732764,1.7677669529663687
123649,3453213386,0.0
123649,0671683942,0.0
123649,0918477360,0.0
123649,0814624537,0.0
123649,0345293835,0.0
123649,0743205995,0.0
123649,0452259614,0.0
123649,0060252022,0.0
123649,081931126X,0.0
123649,8495839725,0.0
59224,0446672211,0.7606388292556648
59224,0345337662,0.7606388292556648
59224,0440211727,0.7606388292556648
59224,0312950489,0.6761234037828132
59224,0380726238,0.6761234037828132
59224,0440220602,0.6761234037828132
59224,0671756443,0.6761234037828132
59224,0671525751,0.6761234037828132
59224,0425163407,0.6761234037828132
59224,0449223833,0.6761234037828132
75025,3453213386,0.0
75025,0671683942,0.0
75025,0918477360,0.0
75025,0814624537,0.0
75025,0345293835,0.0
75025,0743205995,0.0
75025,0452259614,0.0
75025,0060252022,0.0
75025,081931126X,0.0
75025,8495839725,0.0
117222,0812551699,2.474873734152916
117222,0553575090,2.3094010767585034
117222,0553287893,2.041241452319315
117222,0679742115,2.041241452319315
117222,0553280856,2.0207259421636903
117222,006057559X,1.6329931618554523
117222,0425169693,1.6329931618554523
117222,0812575180,1.4433756729740645
117222,0099263815,1.1666666666666665
117222,0749399902,1.0
175094,3453213386,0.0
175094,0671683942,0.0
175094,0918477360,0.0
175094,0814624537,0.0
175094,0345293835,0.0
175094,0743205995,0.0
175094,0452259614,0.0
175094,0060252022,0.0
175094,081931126X,0.0
175094,8495839725,0.0
36958,3453213386,0.0
36958,0671683942,0.0
36958,0918477360,0.0
36958,0814624537,0.0
36958,0345293835,0.0
36958,0743205995,0.0
36958,0452259614,0.0
36958,0060252022,0.0
36958,081931126X,0.0
36958,8495839725,0.0
250238,0671250671,2.3237900077244498
250238,042518286X,2.23606797749979
250238,0843136170,2.23606797749979
250238,0553213695,2.065591117977289
250238,0345402871,2.0124611797498106
250238,0380717018,1.8073922282301278
250238,3453213386,0.0
250238,0671683942,0.0
250238,0918477360,0.0
250238,0814624537,0.0
108271,3453213386,0.0
108271,0671683942,0.0
108271,0918477360,0.0
108271,0814624537,0.0
108271,0345293835,0.0
108271,0743205995,0.0
108271,0452259614,0.0
108271,0060252022,0.0
108271,081931126X,0.0
108271,8495839725,0.0
